1	6662
2	6555
3	6399
4	5944
5	5033
6	3826
7	2640
8	1680
9	978
10	569
11	325
12	180
13	96
14	63
15	35
16	17
17	13
18	7
20	6
19	6
26	3
25	3
24	3
23	3
22	3
21	3
28	2
27	2
pos_or_edu_rank	1
34	1
33	1
32	1
31	1
30	1
29	1
